Node, Score
2154, 0
2155, 0
2159, 0
212, 0
216, 0
976, 0
2431, 0
2432, 0
2161, 0
220, 0
221, 0
2180, 0
2174, 0
2175, 0
231, 0
233, 0
237, 0
239, 0
240, 0
244, 0
2183, 0
2192, 0
2195, 0
1284, 0
2198, 0
915, 0
919, 0
920, 0
2206, 0
2208, 0
808, 0
1305, 0
263, 0
267, 0
2224, 0
270, 0
271, 0
273, 0
275, 0
600, 0
2248, 0
280, 0
1202, 0
1620, 0
2242, 0
2243, 0
298, 0
2250, 0
2251, 0
2252, 0
305, 0
306, 0
1093, 0
1498, 0
2260, 0
2261, 0
2262, 0
320, 0
322, 0
2270, 0
1004, 0
2281, 0
2283, 0
627, 0
2273, 0
332, 0
334, 0
1888, 0
2319, 0
4152, 0
340, 0
344, 0
345, 0
370, 0
2290, 0
2302, 0
1366, 0
2295, 0
432, 0
968, 0
2310, 0
2321, 0
2324, 0
2325, 0
2332, 0
2333, 0
2335, 0
361, 0
366, 0
371, 0
374, 0
380, 0
2317, 0
2318, 0
1030, 0
1230, 0
1234, 0
1235, 0
1236, 0
382, 0
385, 0
2339, 0
2340, 0
2342, 0
2363, 0
1733, 0
882, 0
1538, 0
2359, 0
395, 0
814, 0
2381, 0
2382, 0
2385, 0
2387, 0
399, 0
402, 0
403, 0
405, 0
415, 0
419, 0
3306, 0
5013, 0
3029, 0
3485, 0
4254, 0
803, 0
640, 0
2435, 0
2467, 0
2469, 0
2471, 0
2400, 0
428, 0
430, 0
2424, 0
2428, 0
2500, 0
456, 0
2444, 0
2446, 0
445, 0
2440, 0
2447, 0
4282, 0
4829, 0
2482, 0
2487, 0
485, 0
2456, 0
726, 0
2462, 0
2494, 0
2496, 0
2497, 0
492, 0
493, 0
495, 0
2464, 0
1372, 0
2475, 0
2478, 0
2479, 0
2491, 0
508, 0
514, 0
515, 0
828, 0
516, 0
519, 0
524, 0
525, 0
579, 0
582, 0
4979, 0
530, 0
533, 0
535, 0
536, 0
1482, 0
1512, 0
2499, 0
545, 0
546, 0
2534, 0
2510, 0
2512, 0
824, 0
1790, 0
2515, 0
555, 0
2518, 0
4477, 0
557, 0
759, 0
2584, 0
721, 0
2522, 0
2523, 0
2892, 0
4319, 0
1827, 0
4846, 0
5236, 0
642, 0
1610, 0
2525, 0
2531, 0
1275, 0
1427, 0
2536, 0
2537, 0
588, 0
592, 0
596, 0
597, 0
598, 0
602, 0
606, 0
1040, 0
607, 0
613, 0
616, 0
1392, 0
2559, 0
2561, 0
2562, 0
2544, 0
2548, 0
2551, 0
622, 0
623, 0
1426, 0
631, 0
635, 0
6132, 0
668, 0
641, 0
647, 0
648, 0
650, 0
654, 0
2572, 0
2573, 0
1365, 0
2566, 0
2567, 0
660, 0
663, 0
2576, 0
670, 0
672, 0
675, 0
677, 0
680, 0
682, 0
684, 0
685, 0
2585, 0
2586, 0
2631, 0
2587, 0
2590, 0
689, 0
691, 0
1628, 0
2602, 0
2608, 0
2596, 0
1027, 0
2611, 0
2614, 0
2616, 0
2618, 0
701, 0
702, 0
2640, 0
2621, 0
2623, 0
1600, 0
2627, 0
3501, 0
4624, 0
2644, 0
834, 0
1195, 0
2649, 0
1886, 0
1887, 0
719, 0
720, 0
724, 0
1434, 0
4072, 0
733, 0
735, 0
1156, 0
2655, 0
2656, 0
2650, 0
739, 0
2662, 0
2664, 0
1557, 0
2723, 0
2681, 0
2672, 0
752, 0
758, 0
2711, 0
2687, 0
766, 0
772, 0
2698, 0
2692, 0
2694, 0
2695, 0
1402, 0
1717, 0
2706, 0
782, 0
785, 0
2716, 0
787, 0
792, 0
793, 0
800, 0
2724, 0
807, 0
2738, 0
1151, 0
2730, 0
5628, 0
827, 0
833, 0
844, 0
848, 0
849, 0
854, 0
2748, 0
1705, 0
1708, 0
859, 0
861, 0
868, 0
1481, 0
2742, 0
2765, 0
2768, 0
2753, 0
2756, 0
2759, 0
2771, 0
1671, 0
2778, 0
2792, 0
2794, 0
2795, 0
912, 0
913, 0
1292, 0
1397, 0
2806, 0
2811, 0
2814, 0
2815, 0
923, 0
927, 0
929, 0
932, 0
934, 0
935, 0
936, 0
939, 0
943, 0
2846, 0
3777, 0
948, 0
950, 0
2830, 0
2832, 0
1747, 0
2828, 0
952, 0
4973, 0
961, 0
964, 0
1777, 0
2845, 0
2849, 0
2856, 0
971, 0
972, 0
974, 0
2864, 0
978, 0
2865, 0
2870, 0
2877, 0
2878, 0
986, 0
2887, 0
2894, 0
1000, 0
1006, 0
1007, 0
2905, 0
2908, 0
1010, 0
1014, 0
1191, 0
2921, 0
2912, 0
2919, 0
2927, 0
2928, 0
2929, 0
1029, 0
2937, 0
2944, 0
2945, 0
2947, 0
1034, 0
1055, 0
2962, 0
2963, 0
2967, 0
1044, 0
1046, 0
1053, 0
2969, 0
2971, 0
1057, 0
2989, 0
2990, 0
2991, 0
2972, 0
1083, 0
1720, 0
2979, 0
1098, 0
1102, 0
1110, 0
1111, 0
3019, 0
3021, 0
1117, 0
1119, 0
1121, 0
3000, 0
3001, 0
1126, 0
1136, 0
1138, 0
3007, 0
3008, 0
3016, 0
3010, 0
3013, 0
3027, 0
1890, 0
3180, 0
1155, 0
3040, 0
4497, 0
1168, 0
3047, 0
3048, 0
1172, 0
1173, 0
1174, 0
3051, 0
1190, 0
1331, 0
1340, 0
1192, 0
5519, 0
3060, 0
3063, 0
3064, 0
1204, 0
1205, 0
3098, 0
3069, 0
3074, 0
1215, 0
3079, 0
3080, 0
3082, 0
3083, 0
1225, 0
5311, 0
4906, 0
4907, 0
3090, 0
3094, 0
1238, 0
1244, 0
3108, 0
1251, 0
1253, 0
1254, 0
1269, 0
3123, 0
1276, 0
1277, 0
1282, 0
3157, 0
1299, 0
3841, 0
5199, 0
3134, 0
1286, 0
1290, 0
3138, 0
3145, 0
1298, 0
1346, 0
1348, 0
1307, 0
1314, 0
1315, 0
3160, 0
3199, 0
1725, 0
3189, 0
1354, 0
1642, 0
3202, 0
3203, 0
1356, 0
1360, 0
3206, 0
3223, 0
3240, 0
1369, 0
3211, 0
1817, 0
3221, 0
1373, 0
1375, 0
3224, 0
3226, 0
1379, 0
1381, 0
3235, 0
4825, 0
5487, 0
5787, 0
3249, 0
3250, 0
3252, 0
1396, 0
3233, 0
1409, 0
3289, 0
3242, 0
3245, 0
3246, 0
3247, 0
3263, 0
3264, 0
3254, 0
3256, 0
3258, 0
1410, 0
3276, 0
1413, 0
1416, 0
3270, 0
3271, 0
1422, 0
1425, 0
3282, 0
1546, 0
3296, 0
3290, 0
3294, 0
1718, 0
3303, 0
1443, 0
5491, 0
1453, 0
3311, 0
1467, 0
1468, 0
1472, 0
3314, 0
1474, 0
3317, 0
3319, 0
3321, 0
1479, 0
3324, 0
1495, 0
1506, 0
1514, 0
1518, 0
1519, 0
3348, 0
3350, 0
1520, 0
1523, 0
4301, 0
4891, 0
5414, 0
5916, 0
3339, 0
1551, 0
1552, 0
1553, 0
1554, 0
3343, 0
3363, 0
3341, 0
3374, 0
1567, 0
3358, 0
3408, 0
1577, 0
1582, 0
3372, 0
1584, 0
1588, 0
1593, 0
1599, 0
1611, 0
1613, 0
1614, 0
1616, 0
1617, 0
1619, 0
1622, 0
3382, 0
1627, 0
1630, 0
3379, 0
3381, 0
3385, 0
1632, 0
1633, 0
1635, 0
1638, 0
3390, 0
1646, 0
1647, 0
3395, 0
3396, 0
3398, 0
3402, 0
3407, 0
1662, 0
3412, 0
1665, 0
4803, 0
1668, 0
3415, 0
3416, 0
1674, 0
1680, 0
1681, 0
3422, 0
3426, 0
3427, 0
3432, 0
3434, 0
3436, 0
1683, 0
1686, 0
3439, 0
1692, 0
1695, 0
1697, 0
3445, 0
3464, 0
3467, 0
3460, 0
3481, 0
3483, 0
1710, 0
3484, 0
3490, 0
1729, 0
1731, 0
3493, 0
3495, 0
3566, 0
1736, 0
3529, 0
3498, 0
1742, 0
1745, 0
1746, 0
3503, 0
3504, 0
1751, 0
3506, 0
3510, 0
3511, 0
3512, 0
3514, 0
3518, 0
1753, 0
1757, 0
1758, 0
1759, 0
3524, 0
3681, 0
1770, 0
1771, 0
3530, 0
3533, 0
3531, 0
3532, 0
1785, 0
3536, 0
3537, 0
3539, 0
1799, 0
1804, 0
1810, 0
1813, 0
3549, 0
3553, 0
3556, 0
3564, 0
3561, 0
1821, 0
1825, 0
3568, 0
3569, 0
3570, 0
3575, 0
3585, 0
3599, 0
3601, 0
1857, 0
1858, 0
3609, 0
3611, 0
3612, 0
3801, 0
3616, 0
1871, 0
3623, 0
3633, 0
3635, 0
3626, 0
3627, 0
3673, 0
1893, 0
3644, 0
3646, 0
3648, 0
3649, 0
3658, 0
3659, 0
3662, 0
3666, 0
3667, 0
3672, 0
3678, 0
3686, 0
3689, 0
3691, 0
3867, 0
3697, 0
3699, 0
3704, 0
3705, 0
3713, 0
3721, 0
3729, 0
3730, 0
3733, 0
3755, 0
3757, 0
3737, 0
3753, 0
3742, 0
3745, 0
3761, 0
5795, 0
5796, 0
3778, 0
3780, 0
3782, 0
3783, 0
3766, 0
3774, 0
3787, 0
3793, 0
4438, 0
5174, 0
3812, 0
3828, 0
3830, 0
3832, 0
3834, 0
3835, 0
3836, 0
3838, 0
3852, 0
3839, 0
3870, 0
3872, 0
3868, 0
3887, 0
3875, 0
3882, 0
3884, 0
3889, 0
3892, 0
3909, 0
3911, 0
5959, 0
3906, 0
3926, 0
3914, 0
3917, 0
4080, 0
6000, 0
3935, 0
3938, 0
3939, 0
3948, 0
4067, 0
5115, 0
5116, 0
3949, 0
4501, 0
4894, 0
4275, 0
4738, 0
3952, 0
3955, 0
3971, 0
3984, 0
3995, 0
3997, 0
4006, 0
5165, 0
4003, 0
4013, 0
4014, 0
4024, 0
4027, 0
5645, 0
4039, 0
4054, 0
4045, 0
4046, 0
4047, 0
4048, 0
4060, 0
4064, 0
4071, 0
4073, 0
4074, 0
4078, 0
4084, 0
4087, 0
4098, 0
4101, 0
4095, 0
5305, 0
4108, 0
4110, 0
4111, 0
4112, 0
4114, 0
4115, 0
4119, 0
5449, 0
4124, 0
4125, 0
4129, 0
4139, 0
4140, 0
4263, 0
5159, 0
4155, 0
4163, 0
4164, 0
4167, 0
4182, 0
4175, 0
4177, 0
4178, 0
4224, 0
4187, 0
4188, 0
4195, 0
4197, 0
4199, 0
4205, 0
4209, 0
4219, 0
4220, 0
4226, 0
4238, 0
5418, 0
4246, 0
4868, 0
5806, 0
5808, 0
4252, 0
4255, 0
4257, 0
4260, 0
4262, 0
4271, 0
4269, 0
4287, 0
4272, 0
4283, 0
4286, 0
4294, 0
4302, 0
4406, 0
6279, 0
4307, 0
4311, 0
4312, 0
4314, 0
4320, 0
4336, 0
4332, 0
4344, 0
4348, 0
4350, 0
4353, 0
4354, 0
4358, 0
4365, 0
4393, 0
4394, 0
4396, 0
4397, 0
4372, 0
4376, 0
4380, 0
4386, 0
4387, 0
4388, 0
4401, 0
4403, 0
4389, 0
4391, 0
4392, 0
4407, 0
5778, 0
5779, 0
4420, 0
4538, 0
4429, 0
4431, 0
4432, 0
4434, 0
4443, 0
4440, 0
4449, 0
4450, 0
4451, 0
4456, 0
4532, 0
4470, 0
4464, 0
4466, 0
4479, 0
4480, 0
4481, 0
4482, 0
4487, 0
4492, 0
4640, 0
4714, 0
5001, 0
5403, 0
5404, 0
5405, 0
4490, 0
4491, 0
4493, 0
4502, 0
4508, 0
4509, 0
4511, 0
4513, 0
4521, 0
4522, 0
4525, 0
4527, 0
4530, 0
4520, 0
4533, 0
4535, 0
4542, 0
4548, 0
4551, 0
4546, 0
4547, 0
4653, 0
4564, 0
4565, 0
4556, 0
4558, 0
4562, 0
4571, 0
4575, 0
4578, 0
4582, 0
4600, 0
4601, 0
4604, 0
4610, 0
4614, 0
4616, 0
4619, 0
4622, 0
4627, 0
4630, 0
4632, 0
4634, 0
4642, 0
4643, 0
4647, 0
4650, 0
4651, 0
4662, 0
4664, 0
4678, 0
4681, 0
4688, 0
4693, 0
4696, 0
4697, 0
4698, 0
4702, 0
4704, 0
4705, 0
4710, 0
4712, 0
4719, 0
4720, 0
4722, 0
4726, 0
4732, 0
4727, 0
4728, 0
4753, 0
4750, 0
4746, 0
4748, 0
4757, 0
4839, 0
4840, 0
4843, 0
4759, 0
4760, 0
4761, 0
4771, 0
4772, 0
4774, 0
4778, 0
4779, 0
4785, 0
4786, 0
4787, 0
4883, 0
4804, 0
4805, 0
4807, 0
4809, 0
4810, 0
4822, 0
4823, 0
4826, 0
4836, 0
4832, 0
4833, 0
4834, 0
4866, 0
4855, 0
4856, 0
4864, 0
4865, 0
4858, 0
4859, 0
4871, 0
4873, 0
4874, 0
4875, 0
4879, 0
4886, 0
4901, 0
4903, 0
4905, 0
4908, 0
4909, 0
5823, 0
6138, 0
4911, 0
4917, 0
4919, 0
4921, 0
4922, 0
5089, 0
5848, 0
5850, 0
4936, 0
4939, 0
4941, 0
4948, 0
4956, 0
4958, 0
5229, 0
5938, 0
5939, 0
5264, 0
4964, 0
4967, 0
4971, 0
4972, 0
4978, 0
4984, 0
4988, 0
4990, 0
5000, 0
4994, 0
4996, 0
5005, 0
5006, 0
5008, 0
5010, 0
5011, 0
5012, 0
5017, 0
5018, 0
5027, 0
5039, 0
5041, 0
5038, 0
5029, 0
5034, 0
5044, 0
5045, 0
5066, 0
5067, 0
5073, 0
5077, 0
5080, 0
5084, 0
5092, 0
5094, 0
5101, 0
5102, 0
5814, 0
5815, 0
5126, 0
5113, 0
5118, 0
5121, 0
5123, 0
5148, 0
5145, 0
5151, 0
5152, 0
5166, 0
5167, 0
5178, 0
5184, 0
5189, 0
5195, 0
5202, 0
5206, 0
5210, 0
5211, 0
5212, 0
5215, 0
5217, 0
5223, 0
5231, 0
5226, 0
5227, 0
5234, 0
5242, 0
5252, 0
5255, 0
5258, 0
5247, 0
5250, 0
5260, 0
5270, 0
5272, 0
5282, 0
5280, 0
5297, 0
5301, 0
5317, 0
5318, 0
5332, 0
5328, 0
5339, 0
5340, 0
5572, 0
5868, 0
5348, 0
5349, 0
5351, 0
5352, 0
5354, 0
5355, 0
5356, 0
5359, 0
5360, 0
5373, 0
5374, 0
5387, 0
5390, 0
5384, 0
5385, 0
5391, 0
5393, 0
5397, 0
5399, 0
5402, 0
5408, 0
5411, 0
5435, 0
5436, 0
5416, 0
5421, 0
5422, 0
5424, 0
5426, 0
5438, 0
5439, 0
5453, 0
5447, 0
5458, 0
5459, 0
5462, 0
5465, 0
5467, 0
5469, 0
5477, 0
5472, 0
5485, 0
5480, 0
5482, 0
5492, 0
5493, 0
5495, 0
5511, 0
5513, 0
5528, 0
5532, 0
5533, 0
5535, 0
5536, 0
5544, 0
5549, 0
5550, 0
5551, 0
5554, 0
5555, 0
5557, 0
5562, 0
5563, 0
5564, 0
5567, 0
5583, 0
5587, 0
5591, 0
5594, 0
5595, 0
5598, 0
5599, 0
5617, 0
5609, 0
5610, 0
5613, 0
5615, 0
5616, 0
5621, 0
5620, 0
5631, 0
5632, 0
5633, 0
5624, 0
5636, 0
5637, 0
5639, 0
5642, 0
5643, 0
5641, 0
5646, 0
5654, 0
5655, 0
5658, 0
5679, 0
5677, 0
5681, 0
5682, 0
5685, 0
5689, 0
5691, 0
5692, 0
5699, 0
5713, 0
5702, 0
5704, 0
5705, 0
5707, 0
5714, 0
5721, 0
5725, 0
5741, 0
5743, 0
5730, 0
5736, 0
5737, 0
5758, 0
5749, 0
5751, 0
5753, 0
5666, 0
5667, 0
5759, 0
5763, 0
5764, 0
5767, 0
5768, 0
5769, 0
5772, 0
5775, 0
5542, 0
5783, 0
5784, 0
5789, 0
5790, 0
5791, 0
5792, 0
5793, 0
5801, 0
5820, 0
5812, 0
5813, 0
5827, 0
5828, 0
5825, 0
5839, 0
5836, 0
5838, 0
5842, 0
5855, 0
5856, 0
5857, 0
5859, 0
5862, 0
5863, 0
5866, 0
5902, 0
5540, 0
5869, 0
6292, 0
6293, 0
6295, 0
5878, 0
5897, 0
5899, 0
5907, 0
5913, 0
5910, 0
5914, 0
5917, 0
5923, 0
5924, 0
5926, 0
5920, 0
5928, 0
5929, 0
5932, 0
5934, 0
5935, 0
5949, 0
5961, 0
5963, 0
5968, 0
5969, 0
5970, 0
5972, 0
6008, 0
6009, 0
5981, 0
5988, 0
5990, 0
5991, 0
5993, 0
5995, 0
5996, 0
5997, 0
6007, 0
6023, 0
6017, 0
6018, 0
6021, 0
6029, 0
6035, 0
6042, 0
6043, 0
6048, 0
6056, 0
6058, 0
6054, 0
6063, 0
6066, 0
6067, 0
6068, 0
6070, 0
6076, 0
6082, 0
6083, 0
6086, 0
6089, 0
6090, 0
6092, 0
6093, 0
6096, 0
6094, 0
6095, 0
6097, 0
6098, 0
6100, 0
6102, 0
6103, 0
6109, 0
6110, 0
6105, 0
6117, 0
6118, 0
6119, 0
6123, 0
6130, 0
6135, 0
6137, 0
6157, 0
6162, 0
6164, 0
6141, 0
6142, 0
6144, 0
6146, 0
6151, 0
6152, 0
6154, 0
6156, 0
6249, 0
6250, 0
6251, 0
6252, 0
6170, 0
6175, 0
6176, 0
6177, 0
6182, 0
6190, 0
6192, 0
6194, 0
6184, 0
6185, 0
6186, 0
6188, 0
6199, 0
6200, 0
6203, 0
6207, 0
6213, 0
6215, 0
6217, 0
6228, 0
6233, 0
6234, 0
6240, 0
6236, 0
6243, 0
6245, 0
6246, 0
6268, 0
6262, 0
6264, 0
6273, 0
6274, 0
6283, 0
6278, 0
6284, 0
6288, 0
6300, 0
